magazine_id,data_article,data_external_id,aria_label,lang,tag_name,class_name,page_number,url
8,1702870/54/1,_54_1,Angajoqqaanut nunaqarfinnullu isumaqatigiissutit ataatsimoorneq nukittorsarpaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/52
8,1702870/54/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/52
8,1702870/55/1,_54_2,Nunaqarfimmut isumaqatigiissut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/52
8,1702870/55/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/54
8,1702870/56/1,_56_1,Forældre- og bygdeaftaler styrker sammenholdet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/54
8,1702870/56/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/54
8,1702870/57/1,_56_2,Bygdeaftale indgået,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/54
8,1702870/58/1,_58_1,Ilulissani sullissiumatooq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",29,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/56
8,1702870/58/2,_58_2,En ildsjæl i Ilulissat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",29,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/56
8,1702870/6/1,_6_1,Et liv som genhuset,da,path,"{'animVal': 'article', 'baseVal': 'article'}",3,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/4
8,1702870/60/1,_60_1,Kræfti peerit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",30,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/58
8,1702870/60/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",30,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/58
8,1702870/62/1,_62_1,Gå væk kræft,da,path,"{'animVal': 'article', 'baseVal': 'article'}",31,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/60
8,1702870/62/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",31,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/60
8,1702870/64/1,_64_2,Sundhed og sex,da,path,"{'animVal': 'article', 'baseVal': 'article'}",32,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/62
8,1702870/65/1,_64_1,Peqqinneq atoqatigiinnerlu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",32,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/62
8,1702870/65/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",33,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/64
8,1702870/66/1,_66_1,Inuusuttumiit inuusuttumut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",33,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/64
8,1702870/70/1,_70_1,Fra ung til ung,da,path,"{'animVal': 'article', 'baseVal': 'article'}",35,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/68
8,1702870/72/1,_72_1,Peqataatitsilluni timersornikkut ataatsimoorfiit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",36,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/70
8,1702870/72/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",36,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/70
8,1702870/74/1,_74_1,Inkluderende idrætsfællesskaber,da,path,"{'animVal': 'article', 'baseVal': 'article'}",37,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/72
8,1702870/74/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",37,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/72
8,1702870/76/1,_76_1,Niuertarfiit peqqinnartunik toqqaanissamut suleqataasut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",38,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/74
8,1702870/78/1,_78_1,Detailhandlen samarbejder om det sunde valg,da,path,"{'animVal': 'article', 'baseVal': 'article'}",39,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/76
8,1702870/8/1,_8_1,»Innuttaasunut iluaqutaanngilaq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",4,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/6
8,1702870/8/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",4,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/6
8,1702870/80/1,_80_1,Kalaallit Nunaanni sullissiumatuut ilaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",40,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/78
8,1702870/80/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",40,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/78
8,1702870/82/1,_82_1,En af Grønlands ildsjæle,da,path,"{'animVal': 'article', 'baseVal': 'article'}",41,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/80
8,1702870/82/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",41,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/80
8,1702870/84/1,_84_1,Timersornikkut maligassiuisut nersorneqartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",42,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/82
8,1702870/86/1,_86_1,Idrættens helte hyldet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",43,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/8/pages/84
9,1707242/10/1,_10_1,Kim Kielsenimit naveersineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",5,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/8
9,1707242/10/2,_10_3,Opsang fra Kim Kielsen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",5,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/8
9,1707242/11/1,_10_2,Marriornermi najoqqutassiaq  gulusooq oqaatsit nunami inuuffigisami ki si mik aalajangiisussaanngimmata. Taannaavoq oqaloqatigiinneq tunngavilersorner lu pingaarnerusumik sakkugalugit aki sumik ingerlaqqullugu taamalu ilisimaaralugu partiip ilisarnaatiginiartussaammagit naleqartitat tunngaviusut piumasar suutaassannginnissaat. Aamma taannaavoq pingaarutilinni tunngaviatigut aalajangersi Naak-uku? Malunniunnerusinnaagaluarput. Nukissalik Sooq annaasaqaaterujussuuva? Soorlumi: isu maqarama qinikkat nuna tamakkerlugu Den keramiske formel ilaasortaajunnaarnera. uussinnaassusilik.,da,path,"{'animVal': 'article', 'baseVal': 'article'}",5,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/8
9,1707242/12/1,_12_1,Maannali ajunngila?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",6,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/10
9,1707242/14/1,_14_2,»Små danskere – eller hvad?«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",7,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/12
9,1707242/14/2,_14_3,Er det så okay nu?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",7,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/12
9,1707242/15/1,_14_1,»Qallunaajaqqat – imaluunniit?«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",7,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/12
9,1707242/16/1,_16_1,,,path,"{'animVal': 'article', 'baseVal': 'article'}",8,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/14
9,1707242/18/1,_18_1,»Naalagaaffittut pissusilersorneq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",9,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/16
9,1707242/2/1,_2_1,Naatsorsugassaq angisooq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/1
9,1707242/20/1,_20_1,»Opføre sig som en stat«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",10,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/18
9,1707242/22/1,_22_1,Peqqinnissaqarfiup akisussaaffittut tiguneqarneranit ukiut 30-nngornerat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",11,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/20
9,1707242/23/1,_22_2,Ukiuni 30-ni nunatsinni peqqinnissaqarfimmi,da,path,"{'animVal': 'article', 'baseVal': 'article'}",11,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/20
9,1707242/24/1,_24_1,30-året for hjemtagelse af sundhedsvæsenet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",12,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/22
9,1707242/25/1,_24_2,30 år med det grønlandske sundhedsvæsen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",12,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/22
9,1707242/26/1,_26_1,nutaarsiassat naatsut kort nyt,da,path,"{'animVal': 'article', 'baseVal': 'article'}",13,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/24
9,1707242/28/1,_28_1,Nunarput sassaalliutigineqartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",14,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/26
9,1707242/30/1,_30_1,Grønland på et sølvfad,da,path,"{'animVal': 'article', 'baseVal': 'article'}",15,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/28
9,1707242/32/1,_32_1,- Uu mav u nga,da,path,"{'animVal': 'article', 'baseVal': 'article'}",16,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/30
9,1707242/34/1,_34_1,- Jeg er ikke død,da,path,"{'animVal': 'article', 'baseVal': 'article'}",17,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/32
9,1707242/36/1,_36_1,"Gådefuld, uddød men neskea rt",da,path,"{'animVal': 'article', 'baseVal': 'article'}",18,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/34
9,1707242/37/1,_36_2,Inuit nungussimasut nalunar tut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",18,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/34
9,1707242/38/1,_38_1,illit isummat din mening Meeqqanik pinerliisimannginnermut uppernarsaatip meeqqat amerlanerusut illersussavai,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/38/2,_38_5,Børneattester skal besky tte flere børn,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/39/1,_38_2,»Tunu puigorparsi«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/39/2,_38_3,illit isummat din mening Inuiaqatigiit Inatsisaat pingaarneq par tiit tamatta akueraarput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/39/3,_38_4,»I glemte østkysten«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/39/4,_38_6,Alle partier stemmer for samfundets vigtigste lov,da,path,"{'animVal': 'article', 'baseVal': 'article'}",19,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/36
9,1707242/4/1,_4_1,Kina kaffimik aallerusummat?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/1
9,1707242/4/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/1
9,1707242/4/3,_4_2,Hvem gider hente kaffe?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/1
9,1707242/44/1,_44_1,»UNNIA«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/44/2,_44_2,NAPA pisortartaartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/44/3,_44_3,Ny direktør for NAPA,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/44/4,_44_4,Nissiaqqat sulisut Nisser på arbejde,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/45/1,_44_5,Qeqertalimmi nalliuttorsiortut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/45/2,_44_6,Jubilæumsfest i Qeqertalik,da,path,"{'animVal': 'article', 'baseVal': 'article'}",22,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/42
9,1707242/46/1,_46_1,Juulleriartornerani ulloq siulleq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",23,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/44
9,1707242/46/2,_46_2,Julens 1. dag,da,path,"{'animVal': 'article', 'baseVal': 'article'}",23,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/44
9,1707242/48/1,_48_1,MIO-p ukiumoortumik nersornaataa ilungersuussilluartumut tunniunneqartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",24,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/46
9,1707242/48/2,_48_2,MIO-pris til ildsjæl,da,path,"{'animVal': 'article', 'baseVal': 'article'}",24,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/46
9,1707242/48/3,_48_3,Münster Kalaallit Nunaanni,da,path,"{'animVal': 'article', 'baseVal': 'article'}",24,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/46
9,1707242/48/4,_48_4,Münster i Grønland,da,path,"{'animVal': 'article', 'baseVal': 'article'}",24,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/46
9,1707242/50/1,_50_1,Takornariaqarneq inuussutigineqarsinnaasoq – inooqataaffigineqarsinnaasorlu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",25,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/48
9,1707242/50/2,_50_2,Turisme vi kan leve af – og med,da,path,"{'animVal': 'article', 'baseVal': 'article'}",25,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/48
9,1707242/52/1,_52_1,Ataatsimoorussamik angalaneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",26,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/50
9,1707242/53/1,_52_2,På en fælles rejse,da,path,"{'animVal': 'article', 'baseVal': 'article'}",26,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/50
9,1707242/54/1,_54_1,Piujuartitsisumik takorluugaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/52
9,1707242/54/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",27,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/52
9,1707242/56/1,_56_1,En bæredygtig drøm,da,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/54
9,1707242/56/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",28,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/54
9,1707242/58/1,_58_1,Vi kan godt lide dem,da,path,"{'animVal': 'article', 'baseVal': 'article'}",29,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/56
9,1707242/58/2,_58_2,Nuannaraavut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",29,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/56
9,1707242/58/3,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",29,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/56
9,1707242/6/1,_6_1,Suliat ilungersunartut artorsartitsisut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",3,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/4
9,1707242/60/1,_60_1,Nungusaataanngitsumik siunnerfeqarneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",30,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/58
9,1707242/60/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",30,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/58
9,1707242/62/1,_62_1,Kurs mod bæredygtige kyster,da,path,"{'animVal': 'article', 'baseVal': 'article'}",31,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/60
9,1707242/62/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",31,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/60
9,1707242/64/1,_64_1,Piujuartitsisumik takornariaqarneq ilinnut qanoq ittuua?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",32,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/62
9,1707242/64/2,_64_2,Hvad er bæredygtig turisme for dig?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",32,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/62
9,1707242/66/1,_66_1,Ilerasuuteqarani feeriarneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",33,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/64
9,1707242/68/1,_68_1,Ferie med god samvittighed,da,path,"{'animVal': 'article', 'baseVal': 'article'}",34,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/66
9,1707242/68/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",34,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/66
9,1707242/70/1,_70_2,Den røde tråd,da,path,"{'animVal': 'article', 'baseVal': 'article'}",35,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/68
9,1707242/71/1,_70_1,Ataqatigiittoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",35,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/68
9,1707242/72/1,_72_1,Ineriartorneq qiimmaallannartorujussuuvoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",36,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/70
9,1707242/74/1,_74_1,Udviklingen er total optur,da,path,"{'animVal': 'article', 'baseVal': 'article'}",37,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/72
9,1707242/76/1,_76_1,»Verdens mest autentiske turistland«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",38,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/74
9,1707242/77/1,_76_2,»Nunarsuarmi piviusorsiornerpaamik nuna takornariarfiusartoq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",38,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/74
9,1707242/78/1,_78_2,»Turister forventer bæredygtighed«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",39,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/76
9,1707242/79/1,_78_1,»Takornariat piujuartitsineq naatsorsuutigaat«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",39,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/76
9,1707242/79/2,undefined,,,path,"{'animVal': 'article', 'baseVal': 'article'}",40,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/78
9,1707242/8/1,_8_1,"De alvorlige sager, der nager",da,path,"{'animVal': 'article', 'baseVal': 'article'}",4,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/9/pages/6
10,1714985/10/1,_10_1,Akiligassaq naggataatigut inuinnarnut tunniunneqassaaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",5,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/10/pages/8
10,1714985/12/1,_12_1,Den lille ender med regningen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",6,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/10/pages/10
10,1714985/14/1,_14_2,Aningaasat naleerukkiartornerat iluanaarutaasoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",7,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/10/pages/12
